@timestamp,@message,ip,date,time,request,status,size,referrer,agent
2024-07-14 23:58:58.036,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /protected/resource HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""POST /form HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""POST /api/login HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /api/data HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /protected/resource HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET / HTTP/1.1"" 403 45 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /about HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /contact HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET / HTTP/1.1"" 403 45 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET / HTTP/1.1"" 403 45 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /search?q=example HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /products?id=12345 HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /nonexistent-page HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /404 HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""POST /form HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""POST /api/login HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /api/data HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /protected/resource HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET / HTTP/1.1"" 403 45 ""-"" ""curl/8.5.0""",,,,,,,,
2024-07-14 23:58:53.044,"xxx - - [14/Jul/2024:23:58:52 +0000] ""GET /about HTTP/1.1"" 404 196 ""-"" ""curl/8.5.0""",,,,,,,,
